"source.book","source.publication_date","NAICS","date_join","n","Pa","n_normalized","Pa_mean","Pa_ecart","time"
"Bottin1_1829",1829,"Administrative and Legal Services",NA,1346,NA,0.0370645738675478,NA,NA,1
"Bottin1_1833",1833,"Administrative and Legal Services",1831,1491,0.000998210106016799,0.041057414291615,7.55946206631354e-05,0.000922615485353663,2
"Lamy_1839",1839,"Administrative and Legal Services",1836,1932,0.0020239570425444,0.0532011565468815,0.00213230296413875,-0.000108345921594351,3
"Didot_1842",1842,"Administrative and Legal Services",1841,2380,0.00411216668961402,0.0655376566157235,0.000563690179741018,0.003548476509873,4
"Didot_1845",1845,"Administrative and Legal Services",1846,2243,-0.00125751525999357,0.0617651108357428,-0.00026699095481602,-0.000990524305177553,5
"Didot_1850",1850,"Administrative and Legal Services",1851,2424,0.000996833264491257,0.0667492771581991,0.00174472506821084,-0.000747891803719587,6
"Didot_1855",1855,"Administrative and Legal Services",1856,2330,-0.000517692413603194,0.0641608150901831,0.00140879034091193,-0.00192648275451512,7
"DidotBottin_1860",1860,"Administrative and Legal Services",1861,2494,0.000903208040754508,0.0686768552939557,0.00213837870870286,-0.00123517066794835,8
"DidotBottin_1864",1864,"Administrative and Legal Services",1866,2583,0.000612694478865482,0.0711276332094176,0.00159160220539464,-0.000978907726529158,9
"DidotBottin_1871",1871,"Administrative and Legal Services",1872,1911,-0.00264353572903759,0.0526228831061545,-0.00168340151390855,-0.000960134215129041,10
"DidotBottin_1875",1875,"Administrative and Legal Services",1876,2620,0.00488090320804075,0.0721464959383175,0.00630720523911641,-0.00142630203107566,11
"DidotBottin_1880",1880,"Administrative and Legal Services",1881,2584,-0.00019826517967782,0.0711551700399284,0.00174753181233939,-0.00194579699201721,12
"DidotBottin_1885",1885,"Administrative and Legal Services",1886,2530,-0.000297397769516727,0.0696681811923448,0.00214096975554387,-0.0024383675250606,13
"DidotBottin_1896",1896,"Administrative and Legal Services",1896,2442,-0.000220294644086466,0.0672449401073936,-0.00129576545971908,0.00107547081563261,14
"DidotBottin_1901",1901,"Administrative and Legal Services",1901,2648,0.0011345174170453,0.0729175271926201,0.0012029610356659,-6.84436186206036e-05,15
"DidotBottin_1907",1907,"Administrative and Legal Services",1906,2357,-0.0013355362797742,0.0649043095139749,-0.0011552800569616,-0.000180256222812599,16
"Bottin1_1829",1829,"Arts, Entertainment, and Recreation",NA,1215,NA,0.0331813092279542,NA,NA,1
"Bottin1_1833",1833,"Arts, Entertainment, and Recreation",1831,1135,-0.00054619439058361,0.0309965316656198,7.55946206631354e-05,-0.000621789011246745,2
"Lamy_1839",1839,"Arts, Entertainment, and Recreation",1836,1543,0.00185706092798427,0.0421388972335254,0.00213230296413875,-0.000275242036154485,3
"Didot_1842",1842,"Arts, Entertainment, and Recreation",1841,2038,0.00450610372231477,0.0556572084004697,0.000563690179741018,0.00394241354257375,4
"Didot_1845",1845,"Arts, Entertainment, and Recreation",1846,1497,-0.00492485275509554,0.0408826501351831,-0.00026699095481602,-0.00465786180027952,5
"Didot_1850",1850,"Arts, Entertainment, and Recreation",1851,1605,0.000589889941830297,0.0438320998443346,0.00174472506821084,-0.00115483512638055,6
"Didot_1855",1855,"Arts, Entertainment, and Recreation",1856,2008,0.00220116339405194,0.0548379168145943,0.00140879034091193,0.000792373053140015,7
"DidotBottin_1860",1860,"Arts, Entertainment, and Recreation",1861,2231,0.00121801349100145,0.0609279842696016,0.00213837870870286,-0.000920365217701412,8
"DidotBottin_1864",1864,"Arts, Entertainment, and Recreation",1866,2369,0.000942185323756724,0.0646967255646285,0.00159160220539464,-0.000649416881637916,9
"DidotBottin_1871",1871,"Arts, Entertainment, and Recreation",1872,1689,-0.00265294418283467,0.0461261162847858,-0.00168340151390855,-0.000969542668926125,10
"DidotBottin_1875",1875,"Arts, Entertainment, and Recreation",1876,2518,0.00565993937242265,0.0687658737744763,0.00630720523911641,-0.000647265866693766,11
"DidotBottin_1880",1880,"Arts, Entertainment, and Recreation",1881,3144,0.00341917688505339,0.0858617581997433,0.00174753181233939,0.001671645072714,12
"DidotBottin_1885",1885,"Arts, Entertainment, and Recreation",1886,3249,0.000573504110112788,0.0887292787503072,0.00214096975554387,-0.00156746564543108,13
"DidotBottin_1896",1896,"Arts, Entertainment, and Recreation",1896,3250,2.48270177538085e-06,0.0887565884698364,-0.00129576545971908,0.00129824816149446,14
"DidotBottin_1901",1901,"Arts, Entertainment, and Recreation",1901,3554,0.00166043094737417,0.0970587432067073,0.0012029610356659,0.000457469911708269,15
"DidotBottin_1907",1907,"Arts, Entertainment, and Recreation",1906,3572,8.19291585875427e-05,0.0975503181582325,-0.0011552800569616,0.00123720921554914,16
"Bottin1_1829",1829,"Building and Car Rental",NA,563,NA,0.0254233461277941,NA,NA,1
"Bottin1_1833",1833,"Building and Car Rental",1831,577,0.000158049221043125,0.0260555430119666,7.55946206631354e-05,8.24546003799897e-05,2
"Lamy_1839",1839,"Building and Car Rental",1836,1059,0.00362760593060887,0.0478211785956198,0.00213230296413875,0.00149530296647011,3
"Didot_1842",1842,"Building and Car Rental",1841,601,-0.00689395649883345,0.0271393090991194,0.000563690179741018,-0.00745764667857447,4
"Didot_1845",1845,"Building and Car Rental",1846,615,0.000210732294724167,0.0277715059832919,-0.00026699095481602,0.000477723249540187,5
"Didot_1850",1850,"Building and Car Rental",1851,1022,0.0036757733122601,0.0461503725445925,0.00174472506821084,0.00193104824404926,6
"Didot_1855",1855,"Building and Car Rental",1856,990,-0.000289004289907428,0.0447053510950553,0.00140879034091193,-0.00169779463081936,7
"DidotBottin_1860",1860,"Building and Car Rental",1861,1156,0.00149920975389479,0.0522013998645292,0.00213837870870286,-0.000639168954808075,8
"DidotBottin_1864",1864,"Building and Car Rental",1866,1436,0.0031609844208625,0.0648453375479792,0.00159160220539464,0.00156938221546786,9
"DidotBottin_1871",1871,"Building and Car Rental",1872,977,-0.00296100377382834,0.0441183111311809,-0.00168340151390855,-0.00127760225991979,10
"DidotBottin_1875",1875,"Building and Car Rental",1876,1820,0.00951682095281102,0.0821855949424249,0.00630720523911641,0.00320961571369461,11
"DidotBottin_1880",1880,"Building and Car Rental",1881,2189,0.00333258071799503,0.0988484985324001,0.00174753181233939,0.00158504890565564,12
"DidotBottin_1885",1885,"Building and Car Rental",1886,2977,0.00711673063897042,0.134432151727252,0.00214096975554387,0.00497576088342655,13
"DidotBottin_1896",1896,"Building and Car Rental",1896,2268,-0.00291056877193703,0.102415895235945,-0.00129576545971908,-0.00161480331221795,14
"DidotBottin_1901",1901,"Building and Car Rental",1901,1920,-0.00314292165274328,0.0867012869722285,0.0012029610356659,-0.00434588268840918,15
"DidotBottin_1907",1907,"Building and Car Rental",1906,1975,0.000413938436065328,0.0891849175886205,-0.0011552800569616,0.00156921849302693,16
"Bottin1_1829",1829,"Clothing and clothing accessories manufacturers/retailers",NA,2755,NA,0.0248760711157663,NA,NA,1
"Bottin1_1833",1833,"Clothing and clothing accessories manufacturers/retailers",1831,2823,0.000153500257338667,0.0254900721451209,7.55946206631354e-05,7.79056366755314e-05,2
"Lamy_1839",1839,"Clothing and clothing accessories manufacturers/retailers",1836,4779,0.00294359317014149,0.0431516311659699,0.00213230296413875,0.000811290206002736,3
"Didot_1842",1842,"Clothing and clothing accessories manufacturers/retailers",1841,4416,-0.00109256065517521,0.0398739492004443,0.000563690179741018,-0.00165625083491623,4
"Didot_1845",1845,"Clothing and clothing accessories manufacturers/retailers",1846,4467,0.000153500257338665,0.0403344499724602,-0.00026699095481602,0.000420491212154685,5
"Didot_1850",1850,"Clothing and clothing accessories manufacturers/retailers",1851,5149,0.00123161382947024,0.0464925191198115,0.00174472506821084,-0.000513111238740601,6
"Didot_1855",1855,"Clothing and clothing accessories manufacturers/retailers",1856,6220,0.0019341032424672,0.0561630353321475,0.00140879034091193,0.000525312901555273,7
"DidotBottin_1860",1860,"Clothing and clothing accessories manufacturers/retailers",1861,7377,0.00208940938518632,0.0666100822580791,0.00213837870870286,-4.89693235165393e-05,8
"DidotBottin_1864",1864,"Clothing and clothing accessories manufacturers/retailers",1866,8059,0.00153951728683781,0.0727681514054303,0.00159160220539464,-5.20849185568326e-05,9
"DidotBottin_1871",1871,"Clothing and clothing accessories manufacturers/retailers",1872,6161,-0.00244826460864529,0.0556302991449133,-0.00168340151390855,-0.000764863094736744,10
"DidotBottin_1875",1875,"Clothing and clothing accessories manufacturers/retailers",1876,8974,0.00634994446902455,0.0810300770210115,0.00630720523911641,4.27392299081394e-05,11
"DidotBottin_1880",1880,"Clothing and clothing accessories manufacturers/retailers",1881,9589,0.00111061950897977,0.0865831745659103,0.00174753181233939,-0.000636912303359626,12
"DidotBottin_1885",1885,"Clothing and clothing accessories manufacturers/retailers",1886,10478,0.00160543210322441,0.0946103350820323,0.00214096975554387,-0.000535537652319462,13
"DidotBottin_1896",1896,"Clothing and clothing accessories manufacturers/retailers",1896,8758,-0.00141187402471929,0.0790797208101202,-0.00129576545971908,-0.000116108565000212,14
"DidotBottin_1901",1901,"Clothing and clothing accessories manufacturers/retailers",1901,10066,0.00236209807763501,0.0908902111982952,0.0012029610356659,0.00115913704196911,15
"DidotBottin_1907",1907,"Clothing and clothing accessories manufacturers/retailers",1906,10678,0.000921001544032,0.0964162204624872,-0.0011552800569616,0.0020762816009936,16
"Bottin1_1829",1829,"Construction and Public Works",NA,832,NA,0.0282868119538979,NA,NA,1
"Bottin1_1833",1833,"Construction and Public Works",1831,930,0.000832965015469351,0.0316186720157753,7.55946206631354e-05,0.000757370394806216,2
"Lamy_1839",1839,"Construction and Public Works",1836,1494,0.00319586577363751,0.0507938666576004,0.00213230296413875,0.00106356280949875,3
"Didot_1842",1842,"Construction and Public Works",1841,1362,-0.00149593717063883,0.0463060551456839,0.000563690179741018,-0.00205962735037985,4
"Didot_1845",1845,"Construction and Public Works",1846,1387,0.000283321433833114,0.0471560194471832,-0.00026699095481602,0.000550312388649134,5
"Didot_1850",1850,"Construction and Public Works",1851,1745,0.0024342977594941,0.0593275082446537,0.00174472506821084,0.000689572691283256,6
"Didot_1855",1855,"Construction and Public Works",1856,1802,0.000387583721483699,0.0612654268520722,0.00140879034091193,-0.00102120661942823,7
"DidotBottin_1860",1860,"Construction and Public Works",1861,2125,0.00219630775507429,0.0722469656274436,0.00213837870870286,5.79290463714266e-05,8
"DidotBottin_1864",1864,"Construction and Public Works",1866,2340,0.00182742324822358,0.0795566586203379,0.00159160220539464,0.000235821042828935,9
"DidotBottin_1871",1871,"Construction and Public Works",1872,1696,-0.00312786862951756,0.057661578213715,-0.00168340151390855,-0.00144446711560902,10
"DidotBottin_1875",1875,"Construction and Public Works",1876,2460,0.00649372726345494,0.0836364872675348,0.00630720523911641,0.000186522024338524,11
"DidotBottin_1880",1880,"Construction and Public Works",1881,2531,0.000482779723251622,0.0860503858837929,0.00174753181233939,-0.00126475208908777,12
"DidotBottin_1885",1885,"Construction and Public Works",1886,2772,0.00163873117329072,0.0942440417502465,0.00214096975554387,-0.000502238582253148,13
"DidotBottin_1896",1896,"Construction and Public Works",1896,1964,-0.00249734965676896,0.0667731955257879,-0.00129576545971908,-0.00120158419704989,14
"DidotBottin_1901",1901,"Construction and Public Works",1901,2066,0.000693570870023458,0.0702410498759052,0.0012029610356659,-0.000509390165642443,15
"DidotBottin_1907",1907,"Construction and Public Works",1906,1907,-0.000900962159589296,0.0648352769183694,-0.0011552800569616,0.000254317897372303,16
"Bottin1_1829",1829,"Cosmetics, Beauty Supplies, and Perfume Retailers",NA,287,NA,0.0177040281290482,NA,NA,1
"Bottin1_1833",1833,"Cosmetics, Beauty Supplies, and Perfume Retailers",1831,309,0.000339275800382456,0.019061131330578,7.55946206631354e-05,0.00026368117971932,2
"Lamy_1839",1839,"Cosmetics, Beauty Supplies, and Perfume Retailers",1836,435,0.00129541669236938,0.0268336314847943,0.00213230296413875,-0.000836886271769376,3
"Didot_1842",1842,"Cosmetics, Beauty Supplies, and Perfume Retailers",1841,453,0.00037011905496268,0.0279439886496823,0.000563690179741018,-0.000193571124778338,4
"Didot_1845",1845,"Cosmetics, Beauty Supplies, and Perfume Retailers",1846,416,-0.000760800279645508,0.0256615878107458,-0.00026699095481602,-0.000493809324829488,5
"Didot_1850",1850,"Cosmetics, Beauty Supplies, and Perfume Retailers",1851,696,0.00345444451298501,0.0429338103756708,0.00174472506821084,0.00170971944477417,6
"Didot_1855",1855,"Cosmetics, Beauty Supplies, and Perfume Retailers",1856,1015,0.00393559928443649,0.0626118067978533,0.00140879034091193,0.00252680894352457,7
"DidotBottin_1860",1860,"Cosmetics, Beauty Supplies, and Perfume Retailers",1861,1117,0.00125840478687311,0.0689038307322189,0.00213837870870286,-0.000879973921829747,8
"DidotBottin_1864",1864,"Cosmetics, Beauty Supplies, and Perfume Retailers",1866,1201,0.00129541669236938,0.0740854975016964,0.00159160220539464,-0.000296185513025262,9
"DidotBottin_1871",1871,"Cosmetics, Beauty Supplies, and Perfume Retailers",1872,914,-0.00252914687557831,0.0563814693726482,-0.00168340151390855,-0.000845745361669765,10
"DidotBottin_1875",1875,"Cosmetics, Beauty Supplies, and Perfume Retailers",1876,1293,0.00584479674295232,0.0797606563444575,0.00630720523911641,-0.000462408496164097,11
"DidotBottin_1880",1880,"Cosmetics, Beauty Supplies, and Perfume Retailers",1881,1632,0.00418234532107828,0.100672382949849,0.00174753181233939,0.00243481350873889,12
"DidotBottin_1885",1885,"Cosmetics, Beauty Supplies, and Perfume Retailers",1886,1749,0.00144346431435445,0.107889704521621,0.00214096975554387,-0.000697505441189419,13
"DidotBottin_1896",1896,"Cosmetics, Beauty Supplies, and Perfume Retailers",1896,1496,-0.00141878971069027,0.0922830177040281,-0.00129576545971908,-0.000123024250971198,14
"DidotBottin_1901",1901,"Cosmetics, Beauty Supplies, and Perfume Retailers",1901,1527,0.000382456356794769,0.094195299488002,0.0012029610356659,-0.000820504678871131,15
"DidotBottin_1907",1907,"Cosmetics, Beauty Supplies, and Perfume Retailers",1906,1671,0.00148047621985072,0.103078156807106,-0.0011552800569616,0.00263575627681232,16
"Bottin1_1829",1829,"Educational Services",NA,625,NA,0.0308824982705801,NA,NA,1
"Bottin1_1833",1833,"Educational Services",1831,664,0.00048176697302105,0.0328095661626643,7.55946206631354e-05,0.000406172352357914,2
"Lamy_1839",1839,"Educational Services",1836,1046,0.00314589715716309,0.0516849491056428,0.00213230296413875,0.00101359419302434,3
"Didot_1842",1842,"Educational Services",1841,991,-0.000905886615937016,0.0489672892578318,0.000563690179741018,-0.00146957679567803,4
"Didot_1845",1845,"Educational Services",1846,1005,0.000230589320420332,0.0496590572190928,-0.00026699095481602,0.000497580275236353,5
"Didot_1850",1850,"Educational Services",1851,1213,0.00205553908488981,0.0599367526435419,0.00174472506821084,0.000310814016678967,6
"Didot_1855",1855,"Educational Services",1856,1195,-0.000177883190038541,0.0590473366933491,0.00140879034091193,-0.00158667353095047,7
"DidotBottin_1860",1860,"Educational Services",1861,1347,0.00150212471588101,0.0665579602727542,0.00213837870870286,-0.000636253992821845,8
"DidotBottin_1864",1864,"Educational Services",1866,1464,0.00144530091906315,0.0723391639490068,0.00159160220539464,-0.000146301286331492,9
"DidotBottin_1871",1871,"Educational Services",1872,1267,-0.00139059477926955,0.06260500049412,-0.00168340151390855,0.000292806734638997,10
"DidotBottin_1875",1875,"Educational Services",1876,1560,0.00361942879731199,0.0770827156833679,0.00630720523911641,-0.00268777644180442,11
"DidotBottin_1880",1880,"Educational Services",1881,1511,-0.000484237572882698,0.0746615278189544,0.00174753181233939,-0.00223176938522209,12
"DidotBottin_1885",1885,"Educational Services",1886,1391,-0.00118588793359027,0.0687320881510031,0.00214096975554387,-0.00332685768913414,13
"DidotBottin_1896",1896,"Educational Services",1896,1352,-0.000175187990189473,0.0668050202589189,-0.00129576545971908,0.0011205774695296,14
"DidotBottin_1901",1901,"Educational Services",1901,1814,0.00456566854432256,0.0896333629805317,0.0012029610356659,0.00336270750865666,15
"DidotBottin_1907",1907,"Educational Services",1906,1793,-0.000172941990315249,0.0885957110386402,-0.0011552800569616,0.000982338066646349,16
"Bottin1_1829",1829,"Engineering Services",NA,556,NA,0.015468506565769,NA,NA,1
"Bottin1_1833",1833,"Engineering Services",1831,628,0.000500778989539283,0.0174716225239261,7.55946206631354e-05,0.000425184368876148,2
"Lamy_1839",1839,"Engineering Services",1836,791,0.000755805326804659,0.0220064544847541,0.00213230296413875,-0.0013764976373341,3
"Didot_1842",1842,"Engineering Services",1841,1001,0.00194747384820832,0.027848876029379,0.000563690179741018,0.00138378366846731,4
"Didot_1845",1845,"Engineering Services",1846,1215,0.0019845685881742,0.0338025817939016,-0.00026699095481602,0.00225155954299022,5
"Didot_1850",1850,"Engineering Services",1851,1276,0.000339416870687737,0.0354996661473403,0.00174472506821084,-0.00140530819752311,6
"Didot_1855",1855,"Engineering Services",1856,1755,0.00266525706654796,0.0488259514800801,0.00140879034091193,0.00125646672563604,7
"DidotBottin_1860",1860,"Engineering Services",1861,2425,0.00372802136657022,0.0674660583129312,0.00213837870870286,0.00158964265786736,8
"DidotBottin_1864",1864,"Engineering Services",1866,2451,0.000180836857333628,0.0681894057422657,0.00159160220539464,-0.00141076534806101,9
"DidotBottin_1871",1871,"Engineering Services",1872,2187,-0.00104925121617755,0.0608446472290229,-0.00168340151390855,0.000634150297731001,10
"DidotBottin_1875",1875,"Engineering Services",1876,2825,0.00443745826841754,0.0785944803026931,0.00630720523911641,-0.00186974697069888,11
"DidotBottin_1880",1880,"Engineering Services",1881,3145,0.0017805475183619,0.0874972178945026,0.00174753181233939,3.30157060225058e-05,12
"DidotBottin_1885",1885,"Engineering Services",1886,3328,0.00101825061206321,0.0925884709548186,0.00214096975554387,-0.00112271914348066,13
"DidotBottin_1896",1896,"Engineering Services",1896,3506,0.000450195253222184,0.0975406187402626,-0.00129576545971908,0.00174596071294126,14
"DidotBottin_1901",1901,"Engineering Services",1901,4268,0.00423992877809927,0.118740262630759,0.0012029610356659,0.00303696774243337,15
"DidotBottin_1907",1907,"Engineering Services",1906,4587,0.00147915275613918,0.127615179167594,-0.0011552800569616,0.00263443281310078,16
"Bottin1_1829",1829,"Finance and Insurance",NA,91,NA,0.0189820609094702,NA,NA,1
"Bottin1_1833",1833,"Finance and Insurance",1831,74,-0.000886524822695035,0.01543596161869,7.55946206631354e-05,-0.000962119443358171,2
"Lamy_1839",1839,"Finance and Insurance",1836,202,0.00445000695313586,0.0421360033375052,0.00213230296413875,0.00231770398899711,3
"Didot_1842",1842,"Finance and Insurance",1841,198,-0.000278125434570992,0.0413016270337922,0.000563690179741018,-0.00084181561431201,4
"Didot_1845",1845,"Finance and Insurance",1846,204,0.000417188151856487,0.0425531914893617,-0.00026699095481602,0.000684179106672507,5
"Didot_1850",1850,"Finance and Insurance",1851,175,-0.00120984564038381,0.0365039632874426,0.00174472506821084,-0.00295457070859466,6
"Didot_1855",1855,"Finance and Insurance",1856,182,0.000292031706299541,0.0379641218189403,0.00140879034091193,-0.00111675863461239,7
"DidotBottin_1860",1860,"Finance and Insurance",1861,296,0.00475594493116395,0.0617438464747601,0.00213837870870286,0.00261756622246109,8
"DidotBottin_1864",1864,"Finance and Insurance",1866,288,-0.000417188151856488,0.0600750938673342,0.00159160220539464,-0.00200879035725113,9
"DidotBottin_1871",1871,"Finance and Insurance",1872,258,-0.000893974611121043,0.0538172715894869,-0.00168340151390855,0.000789426902787503,10
"DidotBottin_1875",1875,"Finance and Insurance",1876,436,0.00928243637880684,0.0909470171047142,0.00630720523911641,0.00297523113969043,11
"DidotBottin_1880",1880,"Finance and Insurance",1881,442,0.000250312891113891,0.0921985815602837,0.00174753181233939,-0.0014972189212255,12
"DidotBottin_1885",1885,"Finance and Insurance",1886,516,0.00308719232373801,0.107634543178974,0.00214096975554387,0.000946222568194138,13
"DidotBottin_1896",1896,"Finance and Insurance",1896,429,-0.00164978950961429,0.0894868585732165,-0.00129576545971908,-0.000354024049895216,14
"DidotBottin_1901",1901,"Finance and Insurance",1901,504,0.00312891113892365,0.105131414267835,0.0012029610356659,0.00192595010325775,15
"DidotBottin_1907",1907,"Finance and Insurance",1906,499,-0.000173828396606869,0.104088443888194,-0.0011552800569616,0.00098145166035473,16
"Bottin1_1829",1829,"Food stores",NA,4116,NA,0.0218609418900473,NA,NA,1
"Bottin1_1833",1833,"Food stores",1831,4453,0.000447469473818389,0.0236508197853209,7.55946206631354e-05,0.000371874853155253,2
"Lamy_1839",1839,"Food stores",1836,7147,0.00238473345690749,0.0379592205267658,0.00213230296413875,0.00025243049276874,3
"Didot_1842",1842,"Food stores",1841,5841,-0.0023121469151605,0.0310227797812844,0.000563690179741018,-0.00287583709490152,4
"Didot_1845",1845,"Food stores",1846,5145,-0.00123220080624173,0.0273261773625592,-0.00026699095481602,-0.000965209851425715,5
"Didot_1850",1850,"Food stores",1851,7511,0.0025132647479034,0.0398925011020761,0.00174472506821084,0.000768539679692555,6
"Didot_1855",1855,"Food stores",1856,8056,0.000578921930518746,0.0427871107546699,0.00140879034091193,-0.000829868410393182,7
"DidotBottin_1860",1860,"Food stores",1861,9207,0.00122264062757262,0.048900313892533,0.00213837870870286,-0.000915738081130241,8
"DidotBottin_1864",1864,"Food stores",1866,10347,0.00151369495594351,0.054955093716307,0.00159160220539464,-7.79072494511306e-05,9
"DidotBottin_1871",1871,"Food stores",1872,9260,-0.000824755096296038,0.0491818080422347,-0.00168340151390855,0.000858646417612508,10
"DidotBottin_1875",1875,"Food stores",1876,14962,0.00757113038490342,0.0794663295818484,0.00630720523911641,0.001263925145787,11
"DidotBottin_1880",1880,"Food stores",1881,18630,0.00389630392870231,0.09894784922536,0.00174753181233939,0.00214877211636292,12
"DidotBottin_1885",1885,"Food stores",1886,23065,0.00471104359972594,0.12250306722399,0.00214096975554387,0.00257007384418207,13
"DidotBottin_1896",1896,"Food stores",1896,19764,-0.00159384594882601,0.104970761786904,-0.00129576545971908,-0.00029808048910693,14
"DidotBottin_1901",1901,"Food stores",1901,20248,0.00051412516398362,0.107541387606822,0.0012029610356659,-0.000688835871682281,15
"DidotBottin_1907",1907,"Food stores",1906,20529,0.000248741685742763,0.109033837721278,-0.0011552800569616,0.00140402174270436,16
"Bottin1_1829",1829,"Full-Service Restaurants",NA,162,NA,0.00785606905581689,NA,NA,1
"Bottin1_1833",1833,"Full-Service Restaurants",1831,154,-9.69885068619369e-05,0.00746811502836914,7.55946206631354e-05,-0.000172583127525072,2
"Lamy_1839",1839,"Full-Service Restaurants",1836,468,0.00253786592955401,0.0226953106056932,0.00213230296413875,0.00040556296541526,3
"Didot_1842",1842,"Full-Service Restaurants",1841,256,-0.0034269272424551,0.0124145288783279,0.000563690179741018,-0.00399061742219612,4
