"source.book","source.publication_date","NAICS","date_join","n","Pa","n_normalized","Pa_mean","Pa_ecart","time"
"Didot_1845",1845,"Full-Service Restaurants",1846,234,-0.000355624525160435,0.0113476553028466,-0.00026699095481602,-8.86335703444152e-05,5
"Didot_1850",1850,"Full-Service Restaurants",1851,397,0.00158091266184957,0.0192522186120945,0.00174472506821084,-0.000163812406361273,6
"Didot_1855",1855,"Full-Service Restaurants",1856,552,0.00150332185636002,0.0267688278938946,0.00140879034091193,9.45315154480936e-05,7
"DidotBottin_1860",1860,"Full-Service Restaurants",1861,800,0.00240531497017603,0.0387954027447747,0.00213837870870286,0.000266936261473173,8
"DidotBottin_1864",1864,"Full-Service Restaurants",1866,1140,0.00412201154163232,0.055283448911304,0.00159160220539464,0.00253040933623768,9
"DidotBottin_1871",1871,"Full-Service Restaurants",1872,1529,0.00269489494066382,0.0741477134959507,-0.00168340151390855,0.00437829645457236,10
"DidotBottin_1875",1875,"Full-Service Restaurants",1876,2107,0.00700741962077494,0.10217739197905,0.00630720523911641,0.000700214381658527,11
"DidotBottin_1880",1880,"Full-Service Restaurants",1881,2673,0.00548954948838563,0.129625139420979,0.00174753181233939,0.00374201767604623,12
"DidotBottin_1885",1885,"Full-Service Restaurants",1886,3531,0.00832161388875418,0.17123320886475,0.00214096975554387,0.00618064413321031,13
"DidotBottin_1896",1896,"Full-Service Restaurants",1896,2378,-0.00508307947326424,0.115319334658843,-0.00129576545971908,-0.00378731401354516,14
"DidotBottin_1901",1901,"Full-Service Restaurants",1901,2300,-0.000756510353523107,0.111536782891227,0.0012029610356659,-0.00195947138918901,15
"DidotBottin_1907",1907,"Full-Service Restaurants",1906,1940,-0.00290965520585811,0.0940788516560788,-0.0011552800569616,-0.00175437514889651,16
"Bottin1_1829",1829,"Health Practitioners",NA,1382,NA,0.0286235035831159,NA,NA,1
"Bottin1_1833",1833,"Health Practitioners",1831,1446,0.000331386438010024,0.029949049335156,7.55946206631354e-05,0.000255791817346889,2
"Lamy_1839",1839,"Health Practitioners",1836,1882,0.00150504673929553,0.0389793297709291,0.00213230296413875,-0.000627256224843227,3
"Didot_1842",1842,"Health Practitioners",1841,2085,0.00140148847741739,0.0431837952031813,0.000563690179741018,0.000837798297676376,4
"Didot_1845",1845,"Health Practitioners",1846,2097,8.28466095025062e-05,0.0434323350316888,-0.00026699095481602,0.000349837564318526,5
"Didot_1850",1850,"Health Practitioners",1851,2284,0.000774615798848433,0.047305414025931,0.00174472506821084,-0.000970109269362411,6
"Didot_1855",1855,"Health Practitioners",1856,2452,0.000695911519821051,0.0507849716250362,0.00140879034091193,-0.000712878821090877,7
"DidotBottin_1860",1860,"Health Practitioners",1861,2787,0.00138768070916698,0.0577233751708711,0.00213837870870286,-0.000750697999535883,8
"DidotBottin_1864",1864,"Health Practitioners",1866,2995,0.00107700592353258,0.0620313988650014,0.00159160220539464,-0.000514596281862061,9
"DidotBottin_1871",1871,"Health Practitioners",1872,2624,-0.00109771757590821,0.054347375833644,-0.00168340151390855,0.000585683938000341,10
"DidotBottin_1875",1875,"Health Practitioners",1876,3498,0.0045254960440744,0.0724493600099416,0.00630720523911641,-0.00178170919504202,11
"DidotBottin_1880",1880,"Health Practitioners",1881,3658,0.000662772876020049,0.0757632243900418,0.00174753181233939,-0.00108475893631934,12
"DidotBottin_1885",1885,"Health Practitioners",1886,4268,0.00252682158982644,0.088397332339174,0.00214096975554387,0.000385851834282566,13
"DidotBottin_1896",1896,"Health Practitioners",1896,4452,0.000346449457919571,0.0922082763762893,-0.00129576545971908,0.00164221491763865,14
"DidotBottin_1901",1901,"Health Practitioners",1901,5077,0.00258895654695332,0.105153059111056,0.0012029610356659,0.00138599551128742,15
"DidotBottin_1907",1907,"Health Practitioners",1906,5295,0.000752523369647764,0.109668199328942,-0.0011552800569616,0.00190780342660936,16
"Bottin1_1829",1829,"Home Furniture and Supplies Manufacturers/Retailers",NA,2124,NA,0.0269676616599586,NA,NA,1
"Bottin1_1833",1833,"Home Furniture and Supplies Manufacturers/Retailers",1831,2110,-4.44382371986131e-05,0.0267899087111642,7.55946206631354e-05,-0.000120032857861749,2
"Lamy_1839",1839,"Home Furniture and Supplies Manufacturers/Retailers",1836,3319,0.00255837279872018,0.0421401455034852,0.00213230296413875,0.000426069834581424,3
"Didot_1842",1842,"Home Furniture and Supplies Manufacturers/Retailers",1841,3266,-0.000224307292526336,0.0414672236259062,0.000563690179741018,-0.000787997472267355,4
"Didot_1845",1845,"Home Furniture and Supplies Manufacturers/Retailers",1846,3116,-0.000634831959980193,0.0395627277459656,-0.00026699095481602,-0.000367841005164172,5
"Didot_1850",1850,"Home Furniture and Supplies Manufacturers/Retailers",1851,3536,0.00106651769276672,0.0448953162097993,0.00174472506821084,-0.000678207375444119,6
"Didot_1855",1855,"Home Furniture and Supplies Manufacturers/Retailers",1856,4408,0.00221429387641091,0.0559667855918538,0.00140879034091193,0.000805503535498986,7
"DidotBottin_1860",1860,"Home Furniture and Supplies Manufacturers/Retailers",1861,5087,0.0017242036033062,0.0645878036083849,0.00213837870870286,-0.000414175105396656,8
"DidotBottin_1864",1864,"Home Furniture and Supplies Manufacturers/Retailers",1866,5511,0.00134584375515801,0.0699711786290169,0.00159160220539464,-0.000245758450236628,9
"DidotBottin_1871",1871,"Home Furniture and Supplies Manufacturers/Retailers",1872,3357,-0.0039069372622781,0.0426226177930702,-0.00168340151390855,-0.00222353574836956,10
"DidotBottin_1875",1875,"Home Furniture and Supplies Manufacturers/Retailers",1876,5721,0.00750371376696588,0.0726374728609337,0.00630720523911641,0.00119650852784947,11
"DidotBottin_1880",1880,"Home Furniture and Supplies Manufacturers/Retailers",1881,6378,0.00166833839082795,0.0809791648150734,0.00174753181233939,-7.91934215114433e-05,12
"DidotBottin_1885",1885,"Home Furniture and Supplies Manufacturers/Retailers",1886,6852,0.00120364139612245,0.0869973717956857,0.00214096975554387,-0.000937328359421422,13
"DidotBottin_1896",1896,"Home Furniture and Supplies Manufacturers/Retailers",1896,7182,0.000380899175988116,0.091187262731555,-0.00129576545971908,0.00167666463570719,14
"DidotBottin_1901",1901,"Home Furniture and Supplies Manufacturers/Retailers",1901,8477,0.0032884295526974,0.107629410495042,0.0012029610356659,0.0020854685170315,15
"DidotBottin_1907",1907,"Home Furniture and Supplies Manufacturers/Retailers",1906,8317,-0.000338577045322768,0.105597948223105,-0.0011552800569616,0.00081670301163883,16
"Bottin1_1829",1829,"Manufacturing",NA,2223,NA,0.0159174554984319,NA,NA,1
"Bottin1_1833",1833,"Manufacturing",1831,2346,0.000220180727205029,0.016798178407252,7.55946206631354e-05,0.000144586106541894,2
"Lamy_1839",1839,"Manufacturing",1836,5763,0.00407781867132567,0.041265090435206,0.00213230296413875,0.00194551570718691,3
"Didot_1842",1842,"Manufacturing",1841,6446,0.00163017275534997,0.0461556087012559,0.000563690179741018,0.00106648257560896,4
"Didot_1845",1845,"Manufacturing",1846,6892,0.00106450519602648,0.0493491242893354,-0.00026699095481602,0.0013314961508425,5
"Didot_1850",1850,"Manufacturing",1851,7498,0.000867834280886165,0.0536882956937662,0.00174472506821084,-0.000876890787324679,6
"Didot_1855",1855,"Manufacturing",1856,8420,0.00132036832834496,0.060290137335491,0.00140879034091193,-8.84220125669717e-05,7
"DidotBottin_1860",1860,"Manufacturing",1861,9873,0.00208079737644818,0.0706941242177319,0.00213837870870286,-5.75813322546796e-05,8
"DidotBottin_1864",1864,"Manufacturing",1866,10329,0.000816279769150354,0.0739592432943333,0.00159160220539464,-0.000775322436244286,9
"DidotBottin_1871",1871,"Manufacturing",1872,9166,-0.00118964081644343,0.0656317575792293,-0.00168340151390855,0.000493760697465112,10
"DidotBottin_1875",1875,"Manufacturing",1876,12494,0.00595741024502714,0.0894613985593378,0.00630720523911641,-0.000349794994089275,11
"DidotBottin_1880",1880,"Manufacturing",1881,13051,0.000797662862134643,0.093449712870011,0.00174753181233939,-0.000949868950204748,12
"DidotBottin_1885",1885,"Manufacturing",1886,13469,0.000598605164043592,0.096442738690229,0.00214096975554387,-0.00154236459150028,13
"DidotBottin_1896",1896,"Manufacturing",1896,10857,-0.0017002573819942,0.0777399074882928,-0.00129576545971908,-0.000404491922275121,14
"DidotBottin_1901",1901,"Manufacturing",1901,10575,-0.00040384367526386,0.0757206891119735,0.0012029610356659,-0.00160680471092976,15
"DidotBottin_1907",1907,"Manufacturing",1906,10256,-0.000380691880641759,0.073436537828123,-0.0011552800569616,0.00077458817631984,16
"Bottin1_1829",1829,"No Activity, Living of Income",NA,1918,NA,0.0409645244655176,NA,NA,1
"Bottin1_1833",1833,"No Activity, Living of Income",1831,1763,-0.000827620085004593,0.0376540441254992,7.55946206631354e-05,-0.000903214705667729,2
"Lamy_1839",1839,"No Activity, Living of Income",1836,377,-0.00493368360351124,0.00805194250443177,0.00213230296413875,-0.00706598656765,3
"Didot_1842",1842,"No Activity, Living of Income",1841,2311,0.0137687504894527,0.04935819397279,0.000563690179741018,0.0132050603097117,4
"Didot_1845",1845,"No Activity, Living of Income",1846,1707,-0.00430006478574429,0.0364579996155571,-0.00026699095481602,-0.00403307383092827,5
"Didot_1850",1850,"No Activity, Living of Income",1851,2674,0.00413062514683582,0.0571111253497362,0.00174472506821084,0.00238590007862498,6
"Didot_1855",1855,"No Activity, Living of Income",1856,4310,0.00698831720809039,0.0920527113901882,0.00140879034091193,0.00557952686717846,7
"DidotBottin_1860",1860,"No Activity, Living of Income",1861,4348,0.000162320326349286,0.0928643130219346,0.00213837870870286,-0.00197605838235357,8
"DidotBottin_1864",1864,"No Activity, Living of Income",1866,4423,0.000400461331453834,0.0944661583477499,0.00159160220539464,-0.00119114087394081,9
"DidotBottin_1871",1871,"No Activity, Living of Income",1872,3695,-0.00222122551846394,0.0789175797185024,-0.00168340151390855,-0.00053782400455539,10
"DidotBottin_1875",1875,"No Activity, Living of Income",1876,4292,0.00318767219837253,0.0916682685119925,0.00630720523911641,-0.00311953304074389,11
"DidotBottin_1880",1880,"No Activity, Living of Income",1881,4679,0.00165310437624143,0.0999337903931996,0.00174753181233939,-9.44274360979616e-05,12
"DidotBottin_1885",1885,"No Activity, Living of Income",1886,4595,-0.000358813352982637,0.0981397236282864,0.00214096975554387,-0.00249978310852651,13
"DidotBottin_1896",1896,"No Activity, Living of Income",1896,2715,-0.00365026571216101,0.0579868007945153,-0.00129576545971908,-0.00235450025244194,14
"DidotBottin_1901",1901,"No Activity, Living of Income",1901,2897,0.000777428931462378,0.0618739454518272,0.0012029610356659,-0.000425532104203523,15
"DidotBottin_1907",1907,"No Activity, Living of Income",1906,117,-0.00989584445725921,0.00249887870827193,-0.0011552800569616,-0.00874056440029761,16
"Bottin1_1829",1829,"Other retailers",NA,633,NA,0.0188538750223387,NA,NA,1
"Bottin1_1833",1833,"Other retailers",1831,647,0.000104247334246739,0.0192708643593257,7.55946206631354e-05,2.86527135836034e-05,2
"Lamy_1839",1839,"Other retailers",1836,1123,0.00236293957625941,0.0334485018168821,0.00213230296413875,0.000230636612120652,3
"Didot_1842",1842,"Other retailers",1841,1185,0.000615555687933124,0.0352951688806815,0.000563690179741018,5.18655081921056e-05,4
"Didot_1845",1845,"Other retailers",1846,1285,0.000992831754730842,0.038273664144874,-0.00026699095481602,0.00125982270954686,5
"Didot_1850",1850,"Other retailers",1851,1413,0.000762494787633287,0.0420861380830404,0.00174472506821084,-0.000982230280577556,6
"Didot_1855",1855,"Other retailers",1856,1757,0.00204920474176446,0.0523321617918628,0.00140879034091193,0.000640414400852533,7
"DidotBottin_1860",1860,"Other retailers",1861,2045,0.0017156132721749,0.0609102281527372,0.00213837870870286,-0.000422765436527963,8
"DidotBottin_1864",1864,"Other retailers",1866,2473,0.00318698993268601,0.0736581878834813,0.00159160220539464,0.00159538772729137,9
"DidotBottin_1871",1871,"Other retailers",1872,1697,-0.00330187475001915,0.0505450646333472,-0.00168340151390855,-0.0016184732361106,10
"DidotBottin_1875",1875,"Other retailers",1876,2948,0.00931524393876213,0.0878060403883958,0.00630720523911641,0.00300803869964572,11
"DidotBottin_1880",1880,"Other retailers",1881,3134,0.00110800023827962,0.0933460415797939,0.00174753181233939,-0.000639531574059769,12
"DidotBottin_1885",1885,"Other retailers",1886,3575,0.00262703282301781,0.106481205694883,0.00214096975554387,0.000486063067473941,13
"DidotBottin_1896",1896,"Other retailers",1896,3089,-0.00131595336217961,0.0920057187109072,-0.00129576545971908,-2.0187902460533e-05,14
"DidotBottin_1901",1901,"Other retailers",1901,3286,0.00117352713409186,0.0978733543813665,0.0012029610356659,-2.94339015740443e-05,15
"DidotBottin_1907",1907,"Other retailers",1906,3284,-9.92831754730722e-06,0.0978137844760827,-0.0011552800569616,0.00114535173941429,16
"Bottin1_1829",1829,"Public Administration",NA,683,NA,0.0339648913421851,NA,NA,1
"Bottin1_1833",1833,"Public Administration",1831,652,-0.000385399572330797,0.0324232930528619,7.55946206631354e-05,-0.000460994192993933,2
"Lamy_1839",1839,"Public Administration",1836,954,0.00250302517943873,0.0474414441294943,0.00213230296413875,0.000370722215299971,3
"Didot_1842",1842,"Public Administration",1841,878,-0.00125980075256519,0.0436620418717987,0.000563690179741018,-0.0018234909323062,4
"Didot_1845",1845,"Public Administration",1846,892,0.000232068559683061,0.0443582475508479,-0.00026699095481602,0.000499059514499081,5
"Didot_1850",1850,"Public Administration",1851,1452,0.00556964543239346,0.0722064747128152,0.00174472506821084,0.00382492036418261,6
"Didot_1855",1855,"Public Administration",1856,1372,-0.000795663633199065,0.0682281565468198,0.00140879034091193,-0.00220445397411099,7
"DidotBottin_1860",1860,"Public Administration",1861,1428,0.000556964543239344,0.0710129792630166,0.00213837870870286,-0.00158141416546352,8
"DidotBottin_1864",1864,"Public Administration",1866,1543,0.00142970809090457,0.0767318116266348,0.00159160220539464,-0.00016189411449007,9
"DidotBottin_1871",1871,"Public Administration",1872,1442,-0.000717518097795585,0.0717091849420657,-0.00168340151390855,0.000965883416112961,10
"DidotBottin_1875",1875,"Public Administration",1876,1889,0.00555721318812472,0.0939380376945646,0.00630720523911641,-0.000749992050991693,11
"DidotBottin_1880",1880,"Public Administration",1881,1754,-0.00134268238102342,0.0872246257894475,0.00174753181233939,-0.00309021419336281,12
"DidotBottin_1885",1885,"Public Administration",1886,1732,-0.000218807499129742,0.0861305882937988,0.00214096975554387,-0.00235977725467361,13
"DidotBottin_1896",1896,"Public Administration",1896,1498,-0.00105787096686694,0.0744940076582625,-0.00129576545971908,0.000237894492852136,14
"DidotBottin_1901",1901,"Public Administration",1901,1590,0.000915013178178925,0.0790690735491571,0.0012029610356659,-0.000287947857486976,15
"DidotBottin_1907",1907,"Public Administration",1906,350,-0.0102773219288213,0.0174051419762295,-0.0011552800569616,-0.00912204187185966,16
"Bottin1_1829",1829,"Publishing Industries",NA,852,NA,0.0327088452088452,NA,NA,1
"Bottin1_1833",1833,"Publishing Industries",1831,822,-0.000287929975429976,0.0315571253071253,7.55946206631354e-05,-0.000363524596093111,2
"Lamy_1839",1839,"Publishing Industries",1836,1304,0.00308404995904996,0.0500614250614251,0.00213230296413875,0.000951746994911204,3
"Didot_1842",1842,"Publishing Industries",1841,1255,-0.000627047502047502,0.0481802825552826,0.000563690179741018,-0.00119073768178852,4
"Didot_1845",1845,"Publishing Industries",1846,1227,-0.000358312858312858,0.047105343980344,-0.00026699095481602,-9.13219034968376e-05,5
"Didot_1850",1850,"Publishing Industries",1851,1305,0.000598894348894349,0.0500998157248157,0.00174472506821084,-0.00114583071931649,6
"Didot_1855",1855,"Publishing Industries",1856,1394,0.000683353808353808,0.0535165847665848,0.00140879034091193,-0.00072543653255812,7
"DidotBottin_1860",1860,"Publishing Industries",1861,1506,0.00085995085995086,0.0578163390663391,0.00213837870870286,-0.001278427848752,8
"DidotBottin_1864",1864,"Publishing Industries",1866,1639,0.00127648955773956,0.0629222972972973,0.00159160220539464,-0.000315112647655082,9
"DidotBottin_1871",1871,"Publishing Industries",1872,1146,-0.00270379957879958,0.0439957002457002,-0.00168340151390855,-0.00102039806489103,10
"DidotBottin_1875",1875,"Publishing Industries",1876,1920,0.00742859336609337,0.0737100737100737,0.00630720523911641,0.00112138812697695,11
"DidotBottin_1880",1880,"Publishing Industries",1881,2254,0.00256449631449631,0.0865325552825553,0.00174753181233939,0.000816964502156924,12
"DidotBottin_1885",1885,"Publishing Industries",1886,2632,0.00290233415233415,0.101044226044226,0.00214096975554387,0.000761364396790282,13
"DidotBottin_1896",1896,"Publishing Industries",1896,2082,-0.00191953316953317,0.0799293611793612,-0.00129576545971908,-0.000623767709814094,14
"DidotBottin_1901",1901,"Publishing Industries",1901,2215,0.00102119164619165,0.0850353194103194,0.0012029610356659,-0.000181769389474254,15
"DidotBottin_1907",1907,"Publishing Industries",1906,2495,0.00179156429156429,0.0957847051597052,-0.0011552800569616,0.00294684434852589,16
"Bottin1_1829",1829,"Related to Agricultural Activities",NA,29,NA,0.00679634403562222,NA,NA,1
"Bottin1_1833",1833,"Related to Agricultural Activities",1831,25,-0.000234356690883525,0.00585891727208812,7.55946206631354e-05,-0.00030995131154666,2
"Lamy_1839",1839,"Related to Agricultural Activities",1836,53,0.00109366455745645,0.0124209046168268,0.00213230296413875,-0.00103863840668231,3
"Didot_1842",1842,"Related to Agricultural Activities",1841,32,-0.00164049683618467,0.00749941410827279,0.000563690179741018,-0.00220418701592569,4
"Didot_1845",1845,"Related to Agricultural Activities",1846,33,7.81188969611749e-05,0.00773377079915632,-0.00026699095481602,0.000345109851777195,5
"Didot_1850",1850,"Related to Agricultural Activities",1851,84,0.00239043824701195,0.0196859620342161,0.00174472506821084,0.000645713178801108,6
"Didot_1855",1855,"Related to Agricultural Activities",1856,114,0.00140614014530115,0.0267166627607218,0.00140879034091193,-2.65019561077962e-06,7
"DidotBottin_1860",1860,"Related to Agricultural Activities",1861,238,0.00581204593391141,0.0557768924302789,0.00213837870870286,0.00367366722520855,8
"DidotBottin_1864",1864,"Related to Agricultural Activities",1866,306,0.00398406374501992,0.0717131474103586,0.00159160220539464,0.00239246153962528,9
"DidotBottin_1871",1871,"Related to Agricultural Activities",1872,290,-0.000535672436305199,0.0679634403562222,-0.00168340151390855,0.00114772907760335,10
"DidotBottin_1875",1875,"Related to Agricultural Activities",1876,408,0.00691352238106398,0.0956175298804781,0.00630720523911641,0.000606317141947565,11
"DidotBottin_1880",1880,"Related to Agricultural Activities",1881,506,0.00459339114131709,0.118584485587064,0.00174753181233939,0.00284585932897769,12
"DidotBottin_1885",1885,"Related to Agricultural Activities",1886,588,0.0038434497304898,0.137801734239513,0.00214096975554387,0.00170247997494593,13
"DidotBottin_1896",1896,"Related to Agricultural Activities",1896,573,-0.000319577305750261,0.13428638387626,-0.00129576545971908,0.000976188153968814,14
"DidotBottin_1901",1901,"Related to Agricultural Activities",1901,568,-0.000234356690883525,0.133114600421842,0.0012029610356659,-0.00143731772654943,15
"DidotBottin_1907",1907,"Related to Agricultural Activities",1906,420,-0.00578079837512694,0.0984298101710804,-0.0011552800569616,-0.00462551831816534,16
"Bottin1_1829",1829,"Trade Agents and Brokers",NA,350,NA,0.0118099608584154,NA,NA,1
"Bottin1_1833",1833,"Trade Agents and Brokers",1831,373,0.000194020785531111,0.0125860440005399,7.55946206631354e-05,0.000118426164867975,2
"Lamy_1839",1839,"Trade Agents and Brokers",1836,668,0.00165901831106312,0.0225401538669186,0.00213230296413875,-0.000473284653075633,3
"Didot_1842",1842,"Trade Agents and Brokers",1841,802,0.00150717595716921,0.0270616817384262,0.000563690179741018,0.00094348577742819,4
"Didot_1845",1845,"Trade Agents and Brokers",1846,879,0.0008660637962838,0.0296598731272776,-0.00026699095481602,0.00113305475109982,5
"Didot_1850",1850,"Trade Agents and Brokers",1851,976,0.000654609259009313,0.0329329194223242,0.00174472506821084,-0.00109011580920153,6
"Didot_1855",1855,"Trade Agents and Brokers",1856,1222,0.00166014306924011,0.0412336347685248,0.00140879034091193,0.000251352728328186,7
"DidotBottin_1860",1860,"Trade Agents and Brokers",1861,1651,0.00289512754757727,0.0557092725064111,0.00213837870870286,0.00075674883887441,8
"DidotBottin_1864",1864,"Trade Agents and Brokers",1866,1931,0.00236199217168309,0.0651572411931435,0.00159160220539464,0.00077038996628845,9
"DidotBottin_1871",1871,"Trade Agents and Brokers",1872,2103,0.000829107456182635,0.0709609933864219,-0.00168340151390855,0.00251250897009118,10
"DidotBottin_1875",1875,"Trade Agents and Brokers",1876,2546,0.00373700904305574,0.0859090295586449,0.00630720523911641,-0.00257019619606067,11
"DidotBottin_1880",1880,"Trade Agents and Brokers",1881,2822,0.00186259954109866,0.0952220272641382,0.00174753181233939,0.000115067728759273,12
"DidotBottin_1885",1885,"Trade Agents and Brokers",1886,3198,0.00253745444729383,0.107909299500607,0.00214096975554387,0.000396484691749963,13
"DidotBottin_1896",1896,"Trade Agents and Brokers",1896,3270,0.000220861605663873,0.11033877716291,-0.00129576545971908,0.00151662706538295,14
"DidotBottin_1901",1901,"Trade Agents and Brokers",1901,3307,0.000249696315292211,0.111587258739371,0.0012029610356659,-0.00095326472037369,15
"DidotBottin_1907",1907,"Trade Agents and Brokers",1906,3538,0.0012990956944257,0.119381832905925,-0.0011552800569616,0.0024543757513873,16
"Bottin1_1829",1829,"Wholesalers Trade",NA,284,NA,0.0109614419699718,NA,NA,1
"Bottin1_1833",1833,"Wholesalers Trade",1831,298,0.000135088193291907,0.0115017947431395,7.55946206631354e-05,5.94935726287711e-05,2
"Lamy_1839",1839,"Wholesalers Trade",1836,710,0.00265030169696502,0.0274036049249296,0.00213230296413875,0.000517998732826264,3
"Didot_1842",1842,"Wholesalers Trade",1841,876,0.00213568000823395,0.0338106449496314,0.000563690179741018,0.00157198982849293,4
"Didot_1845",1845,"Wholesalers Trade",1846,1002,0.00162105831950287,0.03867381990814,-0.00026699095481602,0.0018880492743189,5
"Didot_1850",1850,"Wholesalers Trade",1851,1282,0.0021614110926705,0.0494808753714925,0.00174472506821084,0.000416686024459657,6
"Didot_1855",1855,"Wholesalers Trade",1856,1392,0.000849125786406269,0.0537265043035239,0.00140879034091193,-0.00055966455450566,7
"DidotBottin_1860",1860,"Wholesalers Trade",1861,2031,0.00493264888648732,0.0783897487359605,0.00213837870870286,0.00279427017778446,8
"DidotBottin_1864",1864,"Wholesalers Trade",1866,2168,0.00132193446292794,0.0836774865876722,0.00159160220539464,-0.000269667742466701,9
"DidotBottin_1871",1871,"Wholesalers Trade",1872,1682,-0.00267970865060679,0.0649195260334247,-0.00168340151390855,-0.000996307136698247,10
"DidotBottin_1875",1875,"Wholesalers Trade",1876,2476,0.00766143039098383,0.09556524759736,0.00630720523911641,0.00135422515186741,11
"DidotBottin_1880",1880,"Wholesalers Trade",1881,2459,-0.000131228530626423,0.0949091049442279,0.00174753181233939,-0.00187876034296581,12
"DidotBottin_1885",1885,"Wholesalers Trade",1886,2623,0.00126596935427844,0.10123895171562,0.00214096975554387,-0.000875000401265433,13
"DidotBottin_1896",1896,"Wholesalers Trade",1896,2142,-0.00168772522008849,0.0826739742946467,-0.00129576545971908,-0.000391959760369416,14
"DidotBottin_1901",1901,"Wholesalers Trade",1901,2285,0.00110386352232815,0.0881932919062874,0.0012029610356659,-9.90975133377538e-05,15
"DidotBottin_1907",1907,"Wholesalers Trade",1906,2199,-0.000553218315385901,0.084873982013972,-0.0011552800569616,0.000602061741575697,16
